"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
44,"A2A41D03","敬老票",2016-06-14,"18:16",1096,"新生站","2016/6/14","19:47:02",1187,"池上郵局"
44,"B3BA8DE9","學生票",2016-06-14,"18:18",1098,"新生站","2016/6/14","19:06:11",1146,"鹿野"
44,"C3DD8DE9","學生票",2016-06-14,"18:26",1106,"變電所","2016/6/14","18:52:01",1132,"龍過脈"
44,"E259E402","敬老票",2016-06-14,"18:34",1114,"卑南","2016/6/14","18:43:07",1123,"賓朗"
44,"E39191E9","學生票",2016-06-14,"18:19",1099,"新生站","2016/6/14","18:49:52",1129,"初鹿"
44,"E3D98DE9","學生票",2016-06-14,"18:26",1106,"變電所","2016/6/14","19:05:59",1145,"鹿野"
44,"E8203FD6","學生票",2016-06-14,"18:17",1097,"新生站","2016/6/14","18:28:12",1108,"新生國小"
44,"E8F83CD6","學生票",2016-06-14,"18:26",1106,"變電所","2016/6/14","18:49:18",1129,"明峰"
44,"0229D002","敬老票",2016-06-14,"07:27",447,"新生站","2016/6/14","09:01:11",541,"池上郵局"
44,"12571A03","敬老票",2016-06-14,"08:41",521,"關山","2016/6/14","08:56:15",536,"陸安"
44,"222C1C03","敬老票",2016-06-14,"08:24",504,"瑞源教會","2016/6/14","08:40:46",520,"關山"
44,"32221B03","敬老票",2016-06-14,"08:17",497,"鹿野","2016/6/14","08:39:35",519,"親水公園"
44,"62191C03","敬老票",2016-06-14,"08:25",505,"瑞源教會","2016/6/14","08:40:39",520,"關山"
44,"724B1D03","敬老票",2016-06-14,"08:24",504,"瑞源教會","2016/6/14","08:39:46",519,"親水公園"
44,"823AD002","敬老票",2016-06-14,"07:27",447,"新生站","2016/6/14","09:01:07",541,"池上郵局"
44,"82E11B03","敬老票",2016-06-14,"08:27",507,"瑞興","2016/6/14","08:41:06",521,"關山"
44,"92631B03","敬老票",2016-06-14,"08:24",504,"瑞源教會","2016/6/14","08:39:42",519,"親水公園"
44,"92A9BC02","敬老票",2016-06-14,"07:26",446,"新生站","2016/6/14","08:39:10",519,"親水公園"
44,"A2160C03","敬老票",2016-06-14,"08:10",490,"湖底","2016/6/14","08:13:30",493,"光榮"
44,"D2861D03","敬老票",2016-06-14,"08:12",492,"龍田","2016/6/14","08:18:11",498,"鹿野鄉公所"
44,"D28B1903","敬老票",2016-06-14,"07:34",454,"署東醫院","2016/6/14","08:43:38",523,"關山慈濟"
44,"E2851C03","敬老票",2016-06-14,"08:27",507,"瑞興","2016/6/14","08:40:51",520,"關山"
44,"03A58DE9","學生票",2016-06-15,"18:17",1097,"新生站","2016/6/15","18:50:39",1130,"明峰"
44,"23D98DE9","學生票",2016-06-15,"18:16",1096,"新生站","2016/6/15","18:46:55",1126,"美濃"
44,"2480073843","學生票",2016-06-15,"18:16",1096,"新生站","2016/6/15","18:50:34",1130,"明峰"
44,"33658FE9","學生票",2016-06-15,"18:50",1130,"明峰","2016/6/15","19:07:00",1147,"鹿野"
44,"C3DD8DE9","學生票",2016-06-15,"18:16",1096,"新生站","2016/6/15","18:53:54",1133,"龍過脈"
44,"CE426B42","一般票",2016-06-15,"18:16",1096,"新生站","2016/6/15","18:46:01",1126,"東成"
44,"E39191E9","學生票",2016-06-15,"18:26",1106,"變電所","2016/6/15","18:51:29",1131,"初鹿"
44,"E82C43D6","學生票",2016-06-15,"18:16",1096,"新生站","2016/6/15","18:50:36",1130,"明峰"
44,"E8F83CD6","學生票",2016-06-15,"18:26",1106,"變電所","2016/6/15","18:50:25",1130,"明峰"
44,"0236D002","敬老票",2016-06-15,"07:37",457,"中央市場","2016/6/15","09:00:11",540,"池上鄉公所"
44,"0286BA02","敬老票",2016-06-15,"08:39",519,"關山","2016/6/15","08:49:03",529,"海端"
44,"12A7BC02","敬老票",2016-06-15,"08:43",523,"關山慈濟","2016/6/15","09:01:29",541,"池上郵局"
44,"1888724250","敬老票",2016-06-15,"07:32",452,"新生站","2016/6/15","08:42:55",522,"關山慈濟"
44,"320F0C03","敬老票",2016-06-15,"07:38",458,"中央市場","2016/6/15","08:48:57",528,"海端"
44,"9278BC02","敬老票",2016-06-15,"07:52",472,"南王","2016/6/15","08:43:01",523,"關山慈濟"
44,"A2461C03","敬老票",2016-06-15,"07:33",453,"新生站","2016/6/15","08:40:12",520,"關山"
44,"13CA8EE9","學生票",2016-06-16,"18:17",1097,"新生站","2016/6/16","18:53:22",1133,"明峰"
44,"13F284E9","學生票",2016-06-16,"18:17",1097,"新生站","2016/6/16","18:56:54",1136,"龍過脈"
44,"31C46300","學生票",2016-06-16,"18:17",1097,"新生站","2016/6/16","19:10:09",1150,"鹿野"
44,"33658FE9","學生票",2016-06-16,"18:54",1134,"初鹿","2016/6/16","19:10:11",1150,"鹿野"
44,"43828FE9","學生票",2016-06-16,"18:17",1097,"新生站","2016/6/16","18:49:29",1129,"東成"
44,"43CE8DE9","學生票",2016-06-16,"18:28",1108,"變電所","2016/6/16","18:48:28",1128,"東成"
44,"517DB800","學生票",2016-06-16,"18:30",1110,"四維路口","2016/6/16","19:06:02",1146,"龍田"
44,"738E84E9","學生票",2016-06-16,"18:26",1106,"署東醫院","2016/6/16","18:38:43",1118,"南王"
44,"A2BCBC02","敬老票",2016-06-16,"18:24",1104,"中央市場","2016/6/16","18:54:13",1134,"初鹿"
44,"B3BA8DE9","學生票",2016-06-16,"18:18",1098,"新生站","2016/6/16","19:10:01",1150,"鹿野"
44,"C3DD8DE9","學生票",2016-06-16,"18:28",1108,"變電所","2016/6/16","18:56:51",1136,"龍過脈"
44,"E39191E9","學生票",2016-06-16,"18:28",1108,"變電所","2016/6/16","18:53:20",1133,"明峰"
44,"E8EA43D6","學生票",2016-06-16,"18:17",1097,"新生站","2016/6/16","18:52:49",1132,"明峰"
44,"E8F83CD6","學生票",2016-06-16,"18:28",1108,"變電所","2016/6/16","18:53:18",1133,"明峰"
44,"02E11903","敬老票",2016-06-16,"07:42",462,"馬蘭榮家","2016/6/16","09:02:20",542,"池上郵局"
44,"1017582056","一般票",2016-06-16,"07:27",447,"新生站","2016/6/16","09:03:14",543,"池上站"
44,"12571A03","敬老票",2016-06-16,"08:42",522,"關山","2016/6/16","09:02:11",542,"池上郵局"
44,"52361C03","敬老票",2016-06-16,"08:29",509,"瑞和","2016/6/16","08:41:49",521,"關山"
44,"5242BD02","敬老票",2016-06-16,"07:28",448,"新生站","2016/6/16","07:44:18",464,"卑南農會"
44,"621D1A03","敬老票",2016-06-16,"07:35",455,"署東醫院","2016/6/16","08:03:21",483,"龍過脈"
44,"6268BD02","敬老票",2016-06-16,"08:28",508,"瑞興","2016/6/16","08:41:44",521,"關山"
44,"82201B03","敬老票",2016-06-16,"07:34",454,"中央市場","2016/6/16","08:35:25",515,"加拿"
44,"D2861D03","敬老票",2016-06-16,"08:13",493,"龍田","2016/6/16","08:17:31",497,"鹿野"
44,"13F284E9","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:55:22",1135,"龍過脈"
44,"1635478549","一般票",2016-06-17,"18:31",1111,"馬蘭加油站","2016/6/17","19:14:57",1154,"瑞源"
44,"213CB900","學生票",2016-06-17,"18:32",1112,"馬蘭加油站","2016/6/17","19:52:09",1192,"池上郵局"
44,"23C28DE9","學生票",2016-06-17,"18:32",1112,"馬蘭加油站","2016/6/17","19:30:38",1170,"關山"
44,"2718506351","學生票",2016-06-17,"18:31",1111,"馬蘭加油站","2016/6/17","19:51:08",1191,"池上鄉公所"
44,"43828FE9","學生票",2016-06-17,"18:26",1106,"變電所","2016/6/17","18:49:10",1129,"美濃"
44,"43CA8EE9","學生票",2016-06-17,"18:24",1104,"署東醫院","2016/6/17","18:48:29",1128,"東成"
44,"43CE8DE9","學生票",2016-06-17,"18:26",1106,"變電所","2016/6/17","18:48:23",1128,"東成"
44,"50396D70","學生票",2016-06-17,"18:29",1109,"四維路口","2016/6/17","18:53:00",1133,"明峰"
44,"73EA84E9","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:44:38",1124,"賓朗"
44,"83C78DE9","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:38:44",1118,"南王"
44,"C3B08DE9","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","19:00:06",1140,"四維"
44,"C3DD8DE9","學生票",2016-06-17,"18:26",1106,"變電所","2016/6/17","18:55:39",1135,"龍過脈"
44,"CE426B42","一般票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:48:26",1128,"東成"
44,"E8203FD6","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:29:00",1109,"新生國小"
44,"E84F3ED6","學生票",2016-06-17,"18:32",1112,"馬蘭加油站","2016/6/17","19:08:07",1148,"鹿野"
44,"E8EA43D6","學生票",2016-06-17,"18:15",1095,"新生站","2016/6/17","18:52:54",1132,"明峰"
44,"F39384E9","學生票",2016-06-17,"18:32",1112,"馬蘭加油站","2016/6/17","18:50:48",1130,"集貨場"
44,"0284BC02","敬老票",2016-06-17,"07:40",460,"馬蘭加油站","2016/6/17","08:41:39",521,"關山慈濟"
44,"129E1B03","敬老票",2016-06-17,"07:27",447,"新生站","2016/6/17","08:41:29",521,"關山慈濟"
44,"223B1C03","敬老票",2016-06-17,"07:34",454,"署東醫院","2016/6/17","08:41:49",521,"關山慈濟"
44,"322E1A03","敬老票",2016-06-17,"07:38",458,"四維路口","2016/6/17","08:40:56",520,"關山慈濟"
44,"42B8BC02","敬老票",2016-06-17,"08:02",482,"龍過脈","2016/6/17","09:02:24",542,"池上郵局"
44,"42C3D102","敬老票",2016-06-17,"07:51",471,"下賓朗","2016/6/17","08:02:24",482,"龍過脈"
44,"723ABD02","敬老票",2016-06-17,"08:41",521,"關山慈濟","2016/6/17","08:56:07",536,"陸安"
44,"83608FE9","學生票",2016-06-17,"07:26",446,"新生站","2016/6/17","07:48:00",468,"卑南國中"
44,"92A9BC02","敬老票",2016-06-17,"07:26",446,"新生站","2016/6/17","08:37:34",517,"親水公園"
44,"C2E7BA02","敬老票",2016-06-17,"07:34",454,"署東醫院","2016/6/17","08:41:43",521,"關山慈濟"
44,"D2861D03","敬老票",2016-06-17,"08:13",493,"龍田","2016/6/17","08:17:19",497,"鹿野"
44,"E22FBD02","敬老票",2016-06-17,"07:38",458,"四維路口","2016/6/17","08:41:25",521,"關山慈濟"
44,"43CE8DE9","學生票",2016-06-20,"18:15",1095,"新生站","2016/6/20","18:48:11",1128,"東成"
44,"517DB800","學生票",2016-06-20,"18:30",1110,"四維路口","2016/6/20","19:03:07",1143,"龍田"
44,"53E98DE9","學生票",2016-06-20,"18:23",1103,"中央市場","2016/6/20","18:32:12",1112,"公東高工"
44,"73EA84E9","學生票",2016-06-20,"18:16",1096,"新生站","2016/6/20","18:44:06",1124,"下賓朗"
44,"C30085E9","學生票",2016-06-20,"18:23",1103,"中央市場","2016/6/20","18:38:42",1118,"南王"
44,"C3D98DE9","學生票",2016-06-20,"18:30",1110,"馬蘭加油站","2016/6/20","18:43:16",1123,"下賓朗"
44,"E86E40D6","學生票",2016-06-20,"18:15",1095,"台東","2016/6/20","19:27:10",1167,"關山"
44,"E8EA43D6","學生票",2016-06-20,"18:15",1095,"新生站","2016/6/20","18:51:40",1131,"明峰"
44,"E8F83CD6","學生票",2016-06-20,"18:15",1095,"新生站","2016/6/20","18:52:10",1132,"明峰"
44,"F39384E9","學生票",2016-06-20,"18:31",1111,"馬蘭加油站","2016/6/20","18:50:00",1130,"集貨場"
44,"02E91903","敬老票",2016-06-20,"08:41",521,"關山慈濟","2016/6/20","08:56:55",536,"池上鄉公所"
44,"12571A03","敬老票",2016-06-20,"08:38",518,"關山","2016/6/20","08:57:59",537,"池上郵局"
44,"32EE1903","敬老票",2016-06-20,"08:29",509,"景豐","2016/6/20","08:38:20",518,"關山"
44,"72280C03","敬老票",2016-06-20,"08:38",518,"關山","2016/6/20","08:50:45",530,"初來"
44,"724B1D03","敬老票",2016-06-20,"08:22",502,"瑞源教會","2016/6/20","08:37:57",517,"關山"
44,"83608FE9","學生票",2016-06-20,"07:32",452,"中央市場","2016/6/20","07:48:40",468,"卑南國中"
44,"920D0C03","敬老票",2016-06-20,"08:29",509,"景豐","2016/6/20","08:38:17",518,"關山"
44,"92631B03","敬老票",2016-06-20,"08:22",502,"瑞源教會","2016/6/20","08:38:05",518,"關山"
44,"92A9BC02","敬老票",2016-06-20,"07:25",445,"新生站","2016/6/20","08:36:24",516,"親水公園"
44,"A29C1903","敬老票",2016-06-20,"08:46",526,"海端","2016/6/20","08:57:53",537,"池上郵局"
44,"D8349D90","學生票",2016-06-20,"08:28",508,"新豐","2016/6/20","08:38:27",518,"關山"
44,"E236D002","敬老票",2016-06-20,"07:47",467,"南王","2016/6/20","08:41:14",521,"關山慈濟"
44,"E8723DD6","學生票",2016-06-20,"08:28",508,"新豐","2016/6/20","08:38:29",518,"關山"
44,"43CE8DE9","學生票",2016-06-21,"18:26",1106,"變電所","2016/6/21","18:45:30",1125,"東成"
44,"517DB800","學生票",2016-06-21,"18:15",1095,"新生站","2016/6/21","18:59:40",1139,"湖底"
44,"73C48DE9","學生票",2016-06-21,"18:29",1109,"馬蘭加油站","2016/6/21","18:36:53",1116,"南王"
44,"B3BA8DE9","學生票",2016-06-21,"18:16",1096,"新生站","2016/6/21","19:03:22",1143,"鹿野"
44,"C3DD8DE9","學生票",2016-06-21,"18:26",1106,"變電所","2016/6/21","18:51:14",1131,"龍過脈"
44,"CE426B42","一般票",2016-06-21,"18:16",1096,"新生站","2016/6/21","18:45:27",1125,"東成"
44,"E8203FD6","學生票",2016-06-21,"18:15",1095,"新生站","2016/6/21","18:28:11",1108,"新生國小"
44,"E8EA43D6","學生票",2016-06-21,"18:16",1096,"新生站","2016/6/21","18:48:15",1128,"明峰"
44,"E8F83CD6","學生票",2016-06-21,"18:26",1106,"變電所","2016/6/21","18:48:41",1128,"明峰"
44,"02E11903","敬老票",2016-06-21,"07:43",463,"馬蘭榮家","2016/6/21","09:02:56",542,"池上鄉公所"
44,"3025514957","學生票",2016-06-21,"07:30",450,"新生站","2016/6/21","07:49:23",469,"卑南國中"
44,"32B8BC02","敬老票",2016-06-21,"08:00",480,"明峰","2016/6/21","08:03:52",483,"龍過脈"
44,"621D1A03","敬老票",2016-06-21,"07:37",457,"署東醫院","2016/6/21","08:04:17",484,"龍過脈"
44,"92A9BC02","敬老票",2016-06-21,"07:27",447,"新生站","2016/6/21","08:41:59",521,"親水公園"
44,"A2160C03","敬老票",2016-06-21,"08:12",492,"湖底","2016/6/21","08:14:24",494,"光榮"
44,"A2911D03","敬老票",2016-06-21,"08:12",492,"湖底","2016/6/21","08:14:27",494,"光榮"
44,"B2971903","敬老票",2016-06-21,"08:52",532,"海端","2016/6/21","09:04:46",544,"池上站"
44,"D2FFBB02","敬老票",2016-06-21,"08:36",516,"月眉國小","2016/6/21","08:43:23",523,"關山"
44,"E8723DD6","學生票",2016-06-21,"08:32",512,"新豐","2016/6/21","08:43:36",523,"關山"
44,"F2BBD102","敬老票",2016-06-21,"07:26",446,"新生站","2016/6/21","08:46:05",526,"關山慈濟"
44,"1136744527","一般票",2016-06-22,"18:17",1097,"新生站","2016/6/22","19:33:12",1173,"關山"
44,"13F284E9","學生票",2016-06-22,"18:17",1097,"新生站","2016/6/22","18:55:19",1135,"龍過脈"
44,"43CE8DE9","學生票",2016-06-22,"18:18",1098,"新生站","2016/6/22","18:47:52",1127,"東成"
44,"43EB8DE9","學生票",2016-06-22,"18:32",1112,"馬蘭加油站","2016/6/22","18:55:22",1135,"龍過脈"
44,"61982392","一般票",2016-06-22,"18:26",1106,"署東醫院","2016/6/22","19:24:38",1164,"景豐"
44,"621D1A03","敬老票",2016-06-22,"18:29",1109,"簡易法庭","2016/6/22","18:52:13",1132,"明峰"
44,"C138A300","學生票",2016-06-22,"18:38",1118,"南王","2016/6/22","19:31:42",1171,"親水公園"
44,"E39984E9","學生票",2016-06-22,"18:26",1106,"署東醫院","2016/6/22","18:59:51",1139,"四維"
44,"E84F3ED6","學生票",2016-06-22,"18:35",1115,"卑南農會","2016/6/22","19:09:04",1149,"鹿野"
44,"E86E41D6","學生票",2016-06-22,"18:35",1115,"卑南農會","2016/6/22","19:09:17",1149,"鹿野"
44,"E8D63DD6","學生票",2016-06-22,"18:28",1108,"變電所","2016/6/22","18:52:17",1132,"明峰"
44,"E8EA43D6","學生票",2016-06-22,"18:17",1097,"台東","2016/6/22","18:51:27",1131,"明峰"
44,"E8F83CD6","學生票",2016-06-22,"18:18",1098,"新生站","2016/6/22","18:52:19",1132,"明峰"
44,"F2661C03","敬老票",2016-06-22,"18:18",1098,"新生站","2016/6/22","19:17:38",1157,"瑞源農會"
44,"F39384E9","學生票",2016-06-22,"18:32",1112,"馬蘭加油站","2016/6/22","18:49:50",1129,"集貨場"
44,"320F0C03","敬老票",2016-06-22,"07:32",452,"中央市場","2016/6/22","08:49:07",529,"海端"
44,"92631B03","敬老票",2016-06-22,"08:27",507,"瑞源教會","2016/6/22","08:39:44",519,"親水公園"
44,"9278BC02","敬老票",2016-06-22,"07:45",465,"南王","2016/6/22","08:43:12",523,"關山慈濟"
44,"92A9BC02","敬老票",2016-06-22,"07:26",446,"台東","2016/6/22","08:39:37",519,"親水公園"
44,"A2160C03","敬老票",2016-06-22,"08:09",489,"湖底","2016/6/22","08:11:22",491,"龍田"
44,"A2911D03","敬老票",2016-06-22,"08:10",490,"湖底","2016/6/22","08:17:22",497,"鹿野"
44,"A29C1903","敬老票",2016-06-22,"08:49",529,"海端","2016/6/22","09:00:57",540,"池上郵局"
44,"D23DBD02","敬老票",2016-06-22,"07:25",445,"台東","2016/6/22","08:43:04",523,"關山慈濟"
44,"D2861D03","敬老票",2016-06-22,"08:12",492,"龍田","2016/6/22","08:17:42",497,"鹿野"
44,"D28C1D03","敬老票",2016-06-22,"08:13",493,"光榮","2016/6/22","08:18:36",498,"鹿野鄉公所"
44,"E27C1903","敬老票",2016-06-22,"08:13",493,"光榮","2016/6/22","08:18:43",498,"鹿野鄉公所"
44,"E8723DD6","學生票",2016-06-22,"08:32",512,"新豐","2016/6/22","08:40:52",520,"關山"
44,"0A8FC832","一般票",2016-06-23,"18:22",1102,"中央市場","2016/6/23","18:52:54",1132,"明峰"
44,"1651171477","一般票",2016-06-23,"18:36",1116,"卑南農會","2016/6/23","18:53:06",1133,"明峰"
44,"43CE8DE9","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:48:47",1128,"東成"
44,"517DB800","學生票",2016-06-23,"18:29",1109,"四維路口","2016/6/23","19:04:55",1144,"龍田"
44,"61982392","一般票",2016-06-23,"18:23",1103,"中央市場","2016/6/23","19:23:07",1163,"景豐"
44,"B39191E9","學生票",2016-06-23,"18:33",1113,"馬蘭榮家","2016/6/23","18:52:38",1132,"明峰"
44,"C2AAD102","敬老票",2016-06-23,"18:23",1103,"中央市場","2016/6/23","18:53:17",1133,"明峰"
44,"CE426B42","一般票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:48:43",1128,"東成"
44,"E39191E9","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:53:58",1133,"明峰"
44,"E86E40D6","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","19:30:56",1170,"親水公園"
44,"E8D63DD6","學生票",2016-06-23,"18:26",1106,"變電所","2016/6/23","18:53:27",1133,"明峰"
44,"E8EA43D6","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:53:23",1133,"明峰"
44,"E8F83CD6","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:53:26",1133,"明峰"
44,"F39384E9","學生票",2016-06-23,"18:18",1098,"新生站","2016/6/23","18:50:37",1130,"集貨場"
44,"1661029877","一般票",2016-06-23,"07:59",479,"卑南","2016/6/23","08:04:00",484,"下賓朗"
44,"32EE1903","敬老票",2016-06-23,"08:48",528,"景豐","2016/6/23","08:55:31",535,"關山"
44,"42B8BC02","敬老票",2016-06-23,"08:16",496,"龍過脈","2016/6/23","09:19:24",559,"池上郵局"
44,"72280C03","敬老票",2016-06-23,"09:05",545,"海端","2016/6/23","09:10:33",550,"初來"
44,"724B1D03","敬老票",2016-06-23,"08:40",520,"瑞源教會","2016/6/23","08:46:12",526,"新豐"
44,"82901D03","敬老票",2016-06-23,"08:26",506,"龍田","2016/6/23","08:31:37",511,"鹿野"
44,"920D0C03","敬老票",2016-06-23,"08:48",528,"景豐","2016/6/23","08:55:33",535,"關山"
44,"92631B03","敬老票",2016-06-23,"08:40",520,"瑞源教會","2016/6/23","08:46:08",526,"新豐"
44,"92A9BC02","敬老票",2016-06-23,"07:41",461,"新生站","2016/6/23","08:54:32",534,"親水公園"
44,"9.38E+14","學生票",2016-06-23,"09:05",545,"海端","2016/6/23","09:20:34",560,"池上站"
44,"C238BD02","敬老票",2016-06-23,"08:57",537,"關山慈濟","2016/6/23","09:14:26",554,"陸安"
44,"E8723DD6","學生票",2016-06-23,"08:46",526,"新豐","2016/6/23","08:55:46",535,"關山"
44,"E8DE3CD6","學生票",2016-06-23,"08:55",535,"關山","2016/6/23","09:09:24",549,"初來"
44,"F2861C03","敬老票",2016-06-23,"08:43",523,"瑞和","2016/6/23","08:57:48",537,"關山慈濟"
44,"13F284E9","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","18:55:15",1135,"龍過脈"
44,"23E18DE9","學生票",2016-06-24,"18:16",1096,"新生站","2016/6/24","18:59:16",1139,"舊鹿鳴"
44,"2661853775","學生票",2016-06-24,"18:16",1096,"新生站","2016/6/24","19:24:48",1164,"景豐"
44,"43808FE9","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","18:48:07",1128,"美濃"
44,"43EB8DE9","學生票",2016-06-24,"18:31",1111,"馬蘭加油站","2016/6/24","18:54:53",1134,"龍過脈"
44,"517DB800","學生票",2016-06-24,"18:30",1110,"四維路口","2016/6/24","19:04:26",1144,"龍田"
44,"737E8FE9","學生票",2016-06-24,"18:28",1108,"變電所","2016/6/24","18:58:49",1138,"舊鹿鳴"
44,"B3BA8DE9","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","19:09:01",1149,"鹿野"
44,"C3B08DE9","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","19:00:17",1140,"四維"
44,"D39A84E9","學生票",2016-06-24,"18:31",1111,"馬蘭加油站","2016/6/24","19:36:51",1176,"德高"
44,"E3DF8DE9","學生票",2016-06-24,"18:35",1115,"卑南農會","2016/6/24","18:44:02",1124,"賓朗"
44,"E8203FD6","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","18:29:39",1109,"新生國小"
44,"E8D63DD6","學生票",2016-06-24,"18:28",1108,"變電所","2016/6/24","18:51:53",1131,"明峰"
44,"E8EA43D6","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","18:51:50",1131,"明峰"
44,"F39384E9","學生票",2016-06-24,"18:31",1111,"馬蘭加油站","2016/6/24","18:49:46",1129,"集貨場"
44,"F3CF8DE9","學生票",2016-06-24,"18:17",1097,"新生站","2016/6/24","18:51:55",1131,"明峰"
44,"0284BC02","敬老票",2016-06-24,"07:40",460,"馬蘭加油站","2016/6/24","08:15:08",495,"鹿野"
44,"02E11903","敬老票",2016-06-24,"07:42",462,"馬蘭榮家","2016/6/24","08:58:48",538,"池上郵局"
44,"03D991E9","一般票",2016-06-24,"08:44",524,"頂庄","2016/6/24","08:47:11",527,"海端"
44,"12571A03","敬老票",2016-06-24,"08:38",518,"關山","2016/6/24","08:54:30",534,"陸安"
44,"2140531663","一般票",2016-06-24,"08:10",490,"光榮","2016/6/24","08:14:41",494,"鹿野"
44,"22D1BB02","敬老票",2016-06-24,"07:40",460,"馬蘭加油站","2016/6/24","08:15:04",495,"鹿野"
44,"62971903","敬老票",2016-06-24,"07:33",453,"中央市場","2016/6/24","07:42:07",462,"馬蘭榮家"
44,"62D2BA02","敬老票",2016-06-24,"07:25",445,"新生站","2016/6/24","08:38:05",518,"關山"
44,"715861444","敬老票",2016-06-24,"07:34",454,"署東醫院","2016/6/24","08:41:22",521,"關山慈濟"
44,"821C1A03","敬老票",2016-06-24,"07:37",457,"簡易法庭","2016/6/24","07:58:03",478,"明峰"
44,"83608FE9","學生票",2016-06-24,"07:26",446,"新生站","2016/6/24","07:47:53",467,"卑南國中"
44,"92A9BC02","敬老票",2016-06-24,"07:27",447,"新生站","2016/6/24","08:37:11",517,"親水公園"
44,"A2160C03","敬老票",2016-06-24,"08:08",488,"湖底","2016/6/24","08:16:04",496,"鹿野鄉公所"
44,"A2901D03","敬老票",2016-06-24,"07:42",462,"馬蘭榮家","2016/6/24","08:11:27",491,"光榮"
44,"A2911D03","敬老票",2016-06-24,"08:08",488,"湖底","2016/6/24","08:16:01",496,"鹿野鄉公所"
44,"D2601D03","敬老票",2016-06-24,"07:39",459,"馬蘭加油站","2016/6/24","08:15:09",495,"鹿野"
44,"D261BD02","敬老票",2016-06-24,"08:33",513,"月眉","2016/6/24","08:38:27",518,"關山"
44,"D2C5D102","敬老票",2016-06-24,"07:25",445,"新生站","2016/6/24","08:38:12",518,"關山"
44,"E8723DD6","學生票",2016-06-24,"08:28",508,"新豐","2016/6/24","08:38:34",518,"關山"
44,"22F9E402","敬老票",2016-06-27,"18:27",1107,"變電所","2016/6/27","18:40:36",1120,"卑南國中"
44,"43EB8DE9","學生票",2016-06-27,"18:30",1110,"馬蘭加油站","2016/6/27","18:54:01",1134,"龍過脈"
44,"61982392","一般票",2016-06-27,"18:24",1104,"署東醫院","2016/6/27","19:21:41",1161,"新豐"
44,"C3B08DE9","學生票",2016-06-27,"18:16",1096,"新生站","2016/6/27","18:58:20",1138,"四維"
44,"E39191E9","學生票",2016-06-27,"18:27",1107,"變電所","2016/6/27","18:51:38",1131,"初鹿"
44,"12571A03","敬老票",2016-06-27,"08:40",520,"關山","2016/6/27","09:01:02",541,"池上郵局"
44,"32B8BC02","敬老票",2016-06-27,"07:59",479,"明峰","2016/6/27","08:02:45",482,"龍過脈"
44,"32EE1903","敬老票",2016-06-27,"08:30",510,"景豐","2016/6/27","08:39:51",519,"關山"
44,"83608FE9","學生票",2016-06-27,"07:26",446,"新生站","2016/6/27","07:47:01",467,"卑南國中"
44,"920D0C03","敬老票",2016-06-27,"08:30",510,"景豐","2016/6/27","08:39:53",519,"關山"
44,"923C1B03","敬老票",2016-06-27,"07:51",471,"賓朗","2016/6/27","07:58:47",478,"明峰"
44,"92A9BC02","敬老票",2016-06-27,"07:26",446,"新生站","2016/6/27","08:38:00",518,"親水公園"
44,"13F284E9","學生票",2016-06-28,"18:16",1096,"新生站","2016/6/28","18:50:38",1130,"龍過脈"
44,"43808FE9","學生票",2016-06-28,"18:16",1096,"新生站","2016/6/28","18:44:27",1124,"美濃"
44,"43EB8DE9","學生票",2016-06-28,"18:29",1109,"馬蘭加油站","2016/6/28","18:50:24",1130,"龍過脈"
44,"61982392","一般票",2016-06-28,"18:23",1103,"中央市場","2016/6/28","19:18:07",1158,"景豐"
44,"E8F83CD6","學生票",2016-06-28,"18:16",1096,"新生站","2016/6/28","18:47:28",1127,"明峰"
44,"222C1C03","敬老票",2016-06-28,"08:24",504,"瑞源教會","2016/6/28","08:40:08",520,"關山"
44,"62191C03","敬老票",2016-06-28,"08:24",504,"瑞源教會","2016/6/28","08:40:05",520,"關山"
44,"724B1D03","敬老票",2016-06-28,"08:24",504,"瑞源教會","2016/6/28","08:40:01",520,"關山"
44,"729E1B03","敬老票",2016-06-28,"08:31",511,"景豐","2016/6/28","08:39:52",519,"關山"
44,"83608FE9","學生票",2016-06-28,"07:27",447,"新生站","2016/6/28","07:48:44",468,"卑南國中"
