"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
33,"C2710C03","敬老票",2016-05-27,"09:18",558,"新生站","2016/5/27","10:38:44",638,"關山"
33,"C2861C03","敬老票",2016-05-27,"09:26",566,"中央市場","2016/5/27","10:53:10",653,"池上郵局"
33,"D28EBC02","敬老票",2016-05-27,"09:35",575,"馬蘭榮家","2016/5/27","09:57:53",597,"初鹿"
33,"F2331A03","敬老票",2016-05-27,"09:31",571,"簡易法庭","2016/5/27","10:41:22",641,"關山慈濟"
33,"02A3BC02","敬老票",2016-05-30,"09:24",564,"中央市場","2016/5/30","10:01:09",601,"龍過脈"
33,"02D31903","敬老票",2016-05-30,"10:41",641,"關山慈濟","2016/5/30","10:54:16",654,"池上郵局"
33,"02E1BC02","敬老票",2016-05-30,"09:26",566,"署東醫院","2016/5/30","09:42:48",582,"南王"
33,"12371B03","敬老票",2016-05-30,"09:35",575,"馬蘭榮家","2016/5/30","09:39:45",579,"卑南"
33,"22C61903","敬老票",2016-05-30,"10:41",641,"關山慈濟","2016/5/30","10:53:55",653,"池上郵局"
33,"22D81903","敬老票",2016-05-30,"09:36",576,"馬蘭榮家","2016/5/30","10:23:58",623,"瑞源"
33,"327F1903","敬老票",2016-05-30,"09:26",566,"署東醫院","2016/5/30","10:13:01",613,"龍田"
33,"5245E402","敬老票",2016-05-30,"09:29",569,"變電所","2016/5/30","09:51:20",591,"種蓄場"
33,"62191A03","敬老票",2016-05-30,"09:15",555,"新生站","2016/5/30","09:58:02",598,"明峰"
33,"821ABD02","敬老票",2016-05-30,"09:36",576,"馬蘭榮家","2016/5/30","09:58:10",598,"明峰"
33,"825FE402","敬老票",2016-05-30,"09:17",557,"新生站","2016/5/30","09:49:35",589,"賓朗"
33,"926D1A03","敬老票",2016-05-30,"09:24",564,"中央市場","2016/5/30","10:01:54",601,"龍過脈"
33,"A298BC02","敬老票",2016-05-30,"09:26",566,"署東醫院","2016/5/30","09:42:53",582,"南王"
33,"E22B1B03","敬老票",2016-05-30,"09:24",564,"中央市場","2016/5/30","10:18:00",618,"鹿野"
33,"E2621D03","敬老票",2016-05-30,"09:29",569,"變電所","2016/5/30","09:51:17",591,"種蓄場"
33,"F36691E9","一般票",2016-05-30,"09:18",558,"新生站","2016/5/30","09:49:15",589,"賓朗"
33,"03888EE9","學生票",2016-05-30,"14:29",869,"四維路口","2016/5/30","14:52:07",892,"明峰"
33,"42BB1B03","敬老票",2016-05-30,"14:23",863,"中央市場","2016/5/30","15:34:16",934,"關山"
33,"7206BB02","敬老票",2016-05-30,"14:34",874,"馬蘭榮家","2016/5/30","15:18:08",918,"瑞源農會"
33,"922B1A03","敬老票",2016-05-30,"14:14",854,"新生站","2016/5/30","15:16:59",916,"瑞源"
33,"021B1A03","敬老票",2016-05-31,"09:34",574,"馬蘭榮家","2016/5/31","10:08:48",608,"鹿野"
33,"0295BC02","敬老票",2016-05-31,"09:51",591,"明峰","2016/5/31","09:55:43",595,"龍過脈"
33,"12311A03","敬老票",2016-05-31,"10:16",616,"瑞源","2016/5/31","10:35:21",635,"關山"
33,"12371B03","敬老票",2016-05-31,"09:34",574,"馬蘭榮家","2016/5/31","09:38:02",578,"卑南"
33,"128ABC02","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","10:36:16",636,"關山"
33,"12D5BA02","敬老票",2016-05-31,"09:16",556,"新生站","2016/5/31","09:38:07",578,"卑南"
33,"22141A03","敬老票",2016-05-31,"09:15",555,"新生站","2016/5/31","09:51:35",591,"明峰"
33,"222C1C03","敬老票",2016-05-31,"10:10",610,"鹿野鄉公所","2016/5/31","10:18:26",618,"瑞源教會"
33,"42A31D03","敬老票",2016-05-31,"09:16",556,"新生站","2016/5/31","10:26:54",626,"景豐"
33,"52521A03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","10:26:45",626,"景豐"
33,"62191A03","敬老票",2016-05-31,"09:15",555,"新生站","2016/5/31","09:51:30",591,"明峰"
33,"62191C03","敬老票",2016-05-31,"10:10",610,"鹿野鄉公所","2016/5/31","10:18:28",618,"瑞源教會"
33,"623C1A03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","10:26:50",626,"景豐"
33,"62421C03","敬老票",2016-05-31,"09:26",566,"中央市場","2016/5/31","10:21:12",621,"瑞和"
33,"72171A03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","09:51:39",591,"明峰"
33,"72351A03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","10:24:57",624,"新豐"
33,"92631B03","敬老票",2016-05-31,"10:10",610,"鹿野鄉公所","2016/5/31","10:18:38",618,"瑞源教會"
33,"926D1A03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","09:55:52",595,"龍過脈"
33,"92E9BA02","敬老票",2016-05-31,"09:30",570,"變電所","2016/5/31","09:51:43",591,"明峰"
33,"E2791C03","敬老票",2016-05-31,"09:15",555,"新生站","2016/5/31","10:25:15",625,"新豐"
33,"F2E50B03","敬老票",2016-05-31,"09:25",565,"中央市場","2016/5/31","10:05:32",605,"光榮"
33,"F2FDE402","敬老票",2016-05-31,"09:24",564,"中央市場","2016/5/31","09:52:53",592,"初鹿"
33,"42201A03","敬老票",2016-05-31,"14:23",863,"中央市場","2016/5/31","15:24:06",924,"關山"
33,"623C1A03","敬老票",2016-05-31,"15:16",916,"景豐","2016/5/31","15:23:55",923,"關山"
33,"62431A03","敬老票",2016-05-31,"15:03",903,"鹿野鄉公所","2016/5/31","15:23:45",923,"關山"
33,"92100C03","敬老票",2016-05-31,"14:16",856,"新生站","2016/5/31","15:23:49",923,"關山"
33,"C2200C03","敬老票",2016-05-31,"14:16",856,"新生站","2016/5/31","15:24:00",924,"關山"
33,"E236D002","敬老票",2016-05-31,"14:35",875,"南王","2016/5/31","15:26:02",926,"關山慈濟"
33,"02E1BC02","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","09:38:58",578,"南王"
33,"12D5BA02","敬老票",2016-06-01,"09:16",556,"台東","2016/6/1","09:36:33",576,"卑南"
33,"1618156629","一般票",2016-06-01,"09:16",556,"台東","2016/6/1","10:47:01",647,"池上站"
33,"322137039","一般票",2016-06-01,"09:15",555,"台東","2016/6/1","10:47:21",647,"池上站"
33,"322137071","一般票",2016-06-01,"09:16",556,"台東","2016/6/1","10:47:14",647,"池上站"
33,"32341A03","敬老票",2016-06-01,"09:31",571,"馬蘭加油站","2016/6/1","10:27:51",627,"月眉"
33,"3285BC02","敬老票",2016-06-01,"09:16",556,"台東","2016/6/1","09:33:20",573,"馬蘭榮家"
33,"52811903","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","10:18:29",618,"瑞源農會"
33,"72191C03","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","10:17:22",617,"瑞源"
33,"7272BD02","敬老票",2016-06-01,"09:23",563,"中央市場","2016/6/1","09:30:34",570,"四維路口"
33,"72CE1A03","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","09:37:25",577,"卑南國小"
33,"821ABD02","敬老票",2016-06-01,"09:33",573,"馬蘭榮家","2016/6/1","09:53:12",593,"明峰"
33,"821F1A03","敬老票",2016-06-01,"09:15",555,"台東","2016/6/1","09:53:58",593,"明峰"
33,"93A591E9","一般票",2016-06-01,"10:23",623,"新豐","2016/6/1","10:31:22",631,"關山"
33,"A24D1D03","敬老票",2016-06-01,"09:23",563,"中央市場","2016/6/1","09:46:09",586,"賓朗"
33,"A298BC02","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","09:39:12",579,"南王"
33,"A2B41B03","敬老票",2016-06-01,"09:26",566,"署東醫院","2016/6/1","09:46:18",586,"賓朗"
33,"A2BCBC02","敬老票",2016-06-01,"09:23",563,"中央市場","2016/6/1","09:54:54",594,"初鹿"
33,"B22E1A03","敬老票",2016-06-01,"09:15",555,"台東","2016/6/1","09:54:44",594,"初鹿"
33,"C2861C03","敬老票",2016-06-01,"09:23",563,"中央市場","2016/6/1","10:45:45",645,"池上郵局"
33,"F2E50B03","敬老票",2016-06-01,"09:23",563,"中央市場","2016/6/1","10:06:28",606,"光榮"
33,"42A1BC02","敬老票",2016-06-01,"14:15",855,"新生站","2016/6/1","15:12:28",912,"瑞源"
33,"62971903","敬老票",2016-06-01,"14:25",865,"中央市場","2016/6/1","14:33:10",873,"馬蘭榮家"
33,"697389845","一般票",2016-06-01,"14:16",856,"新生站","2016/6/1","15:45:10",945,"池上站"
33,"82A1BC02","敬老票",2016-06-01,"14:15",855,"新生站","2016/6/1","15:43:57",943,"池上郵局"
33,"C24C1A03","敬老票",2016-06-01,"14:15",855,"新生站","2016/6/1","15:28:46",928,"關山"
33,"C2C21B03","敬老票",2016-06-01,"14:31",871,"馬蘭加油站","2016/6/1","15:26:48",926,"崁頂"
33,"E232BD02","敬老票",2016-06-01,"14:15",855,"新生站","2016/6/1","15:42:48",942,"池上鄉公所"
33,"0287BC02","敬老票",2016-06-02,"10:36",636,"關山慈濟","2016/6/2","10:50:36",650,"池上郵局"
33,"1236BD02","敬老票",2016-06-02,"09:14",554,"台東","2016/6/2","10:51:07",651,"池上郵局"
33,"1294BC02","敬老票",2016-06-02,"09:23",563,"中央市場","2016/6/2","09:54:38",594,"明峰"
33,"2261BD02","敬老票",2016-06-02,"10:36",636,"關山慈濟","2016/6/2","10:50:20",650,"池上郵局"
33,"2696098543","一般票",2016-06-02,"10:36",636,"關山慈濟","2016/6/2","10:50:42",650,"池上郵局"
33,"322E1C03","敬老票",2016-06-02,"09:13",553,"台東","2016/6/2","10:52:12",652,"池上站"
33,"4264BD02","敬老票",2016-06-02,"09:23",563,"中央市場","2016/6/2","10:12:02",612,"鹿野"
33,"4280BC02","敬老票",2016-06-02,"09:14",554,"台東","2016/6/2","09:54:32",594,"明峰"
33,"52201A03","敬老票",2016-06-02,"09:24",564,"中央市場","2016/6/2","09:54:46",594,"明峰"
33,"52FE0B03","敬老票",2016-06-02,"09:28",568,"署東醫院","2016/6/2","10:52:30",652,"池上站"
33,"72191C03","敬老票",2016-06-02,"09:26",566,"署東醫院","2016/6/2","10:22:39",622,"瑞和"
33,"72691A03","敬老票",2016-06-02,"09:13",553,"台東","2016/6/2","10:50:30",650,"池上郵局"
33,"821ABD02","敬老票",2016-06-02,"09:34",574,"馬蘭榮家","2016/6/2","09:54:16",594,"明峰"
33,"926D1A03","敬老票",2016-06-02,"09:23",563,"中央市場","2016/6/2","09:57:35",597,"龍過脈"
33,"A2040C03","敬老票",2016-06-02,"09:28",568,"署東醫院","2016/6/2","10:52:35",652,"池上站"
33,"B260BD02","敬老票",2016-06-02,"10:36",636,"關山慈濟","2016/6/2","10:50:16",650,"池上郵局"
33,"B2AF1B03","敬老票",2016-06-02,"09:23",563,"中央市場","2016/6/2","09:54:43",594,"明峰"
33,"C2781D03","敬老票",2016-06-02,"09:13",553,"台東","2016/6/2","10:50:56",650,"池上郵局"
33,"D21E1C03","敬老票",2016-06-02,"09:13",553,"台東","2016/6/2","10:52:16",652,"池上站"
33,"D2351A03","敬老票",2016-06-02,"09:28",568,"署東醫院","2016/6/2","10:26:34",626,"景豐"
33,"D28B1903","敬老票",2016-06-02,"09:27",567,"署東醫院","2016/6/2","10:37:58",637,"關山慈濟"
33,"F2661C03","敬老票",2016-06-02,"10:13",613,"鹿野鄉公所","2016/6/2","10:19:57",619,"瑞源教會"
33,"F288BC02","敬老票",2016-06-02,"10:12",612,"鹿野","2016/6/2","10:18:26",618,"瑞源"
33,"F2E50B03","敬老票",2016-06-02,"09:23",563,"中央市場","2016/6/2","10:08:16",608,"光榮"
33,"12871D03","敬老票",2016-06-02,"14:15",855,"新生站","2016/6/2","15:40:18",940,"池上鄉公所"
33,"1669731125","一般票",2016-06-02,"14:35",875,"卑南農會","2016/6/2","14:58:53",898,"四維"
33,"22581B03","敬老票",2016-06-02,"14:23",863,"中央市場","2016/6/2","15:14:43",914,"瑞源"
33,"42E5BA02","敬老票",2016-06-02,"14:23",863,"中央市場","2016/6/2","15:14:49",914,"瑞源"
33,"523E1B03","敬老票",2016-06-02,"14:15",855,"新生站","2016/6/2","15:28:46",928,"關山"
33,"724A1B03","敬老票",2016-06-02,"14:26",866,"署東醫院","2016/6/2","15:07:50",907,"鹿野"
33,"D23B1A03","敬老票",2016-06-02,"14:23",863,"中央市場","2016/6/2","15:14:27",914,"瑞源"
33,"F2121A03","敬老票",2016-06-02,"14:23",863,"中央市場","2016/6/2","15:07:59",907,"鹿野"
33,"F2399200","一般票",2016-06-02,"14:23",863,"中央市場","2016/6/2","14:58:46",898,"四維"
33,"02A3BC02","敬老票",2016-06-03,"14:27",867,"台東","2016/6/3","14:51:25",891,"龍過脈"
33,"2077089756","一般票",2016-06-03,"14:15",855,"台東","2016/6/3","15:14:54",914,"瑞源教會"
33,"A2A41D03","敬老票",2016-06-03,"14:15",855,"台東","2016/6/3","15:42:30",942,"池上郵局"
33,"A2FCBB02","敬老票",2016-06-03,"15:16",916,"瑞和","2016/6/3","15:43:38",943,"池上站"
33,"C22DBD02","敬老票",2016-06-03,"14:25",865,"台東","2016/6/3","15:43:45",943,"池上站"
33,"02141A03","敬老票",2016-06-03,"09:15",555,"新生站","2016/6/3","10:14:38",614,"鹿野"
33,"02331A03","敬老票",2016-06-03,"10:14",614,"鹿野","2016/6/3","10:29:59",629,"景豐"
33,"12371B03","敬老票",2016-06-03,"09:34",574,"馬蘭榮家","2016/6/3","09:38:04",578,"卑南"
33,"123E1B03","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","10:03:03",603,"四維"
33,"12590C03","敬老票",2016-06-03,"09:30",570,"簡易法庭","2016/6/3","10:13:44",613,"鹿野"
33,"1318951040","敬老票",2016-06-03,"09:23",563,"中央市場","2016/6/3","09:53:57",593,"初鹿國中"
33,"1665205605","一般票",2016-06-03,"09:15",555,"新生站","2016/6/3","10:51:11",651,"池上站"
33,"1670513061","一般票",2016-06-03,"09:15",555,"新生站","2016/6/3","10:50:55",650,"池上站"
33,"62C91903","敬老票",2016-06-03,"09:23",563,"中央市場","2016/6/3","09:43:24",583,"十股"
33,"726FBD02","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","10:03:13",603,"四維"
33,"72CE1A03","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","09:38:10",578,"卑南"
33,"821ABD02","敬老票",2016-06-03,"09:34",574,"馬蘭榮家","2016/6/3","09:55:00",595,"明峰"
33,"82941C03","敬老票",2016-06-03,"09:23",563,"中央市場","2016/6/3","10:09:01",609,"龍田"
33,"92261C03","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","10:02:56",602,"四維"
33,"922B1A03","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","10:21:40",621,"瑞源"
33,"A2901D03","敬老票",2016-06-03,"09:34",574,"馬蘭榮家","2016/6/3","10:10:21",610,"光榮"
33,"C217BC02","敬老票",2016-06-03,"09:23",563,"中央市場","2016/6/3","10:30:02",630,"景豐"
33,"D26EBD02","敬老票",2016-06-03,"09:26",566,"署東醫院","2016/6/3","10:03:08",603,"四維"
33,"E2E6BA02","敬老票",2016-06-03,"09:16",556,"新生站","2016/6/3","10:14:45",614,"鹿野"
33,"F2E50B03","敬老票",2016-06-03,"09:23",563,"中央市場","2016/6/3","10:10:28",610,"光榮"
33,"021B1A03","敬老票",2016-06-06,"14:32",872,"馬蘭榮家","2016/6/6","15:06:48",906,"鹿野"
33,"023F1B03","敬老票",2016-06-06,"14:15",855,"新生站","2016/6/6","15:01:10",901,"湖底"
33,"12271A03","敬老票",2016-06-06,"15:13",913,"瑞源","2016/6/6","15:30:32",930,"關山"
33,"1669731125","一般票",2016-06-06,"14:37",877,"南王","2016/6/6","14:56:08",896,"四維"
33,"72691A03","敬老票",2016-06-06,"14:15",855,"新生站","2016/6/6","15:44:42",944,"池上郵局"
33,"82941C03","敬老票",2016-06-06,"14:15",855,"新生站","2016/6/6","15:01:00",901,"湖底"
33,"92ED1A03","敬老票",2016-06-06,"14:23",863,"中央市場","2016/6/6","15:13:15",913,"瑞源"
33,"B2520C03","敬老票",2016-06-06,"14:23",863,"中央市場","2016/6/6","15:13:20",913,"瑞源"
33,"C2781D03","敬老票",2016-06-06,"14:15",855,"新生站","2016/6/6","15:44:54",944,"池上郵局"
33,"02110C03","敬老票",2016-06-06,"09:26",566,"署東醫院","2016/6/6","10:47:07",647,"池上郵局"
33,"02A1BA02","敬老票",2016-06-06,"09:26",566,"署東醫院","2016/6/6","09:40:56",580,"卑南國小"
33,"02A3BC02","敬老票",2016-06-06,"09:24",564,"中央市場","2016/6/6","10:00:20",600,"龍過脈"
33,"02E1BC02","敬老票",2016-06-06,"09:27",567,"署東醫院","2016/6/6","09:42:45",582,"南王"
33,"12371B03","敬老票",2016-06-06,"09:34",574,"馬蘭榮家","2016/6/6","09:38:16",578,"卑南"
33,"4292BA02","敬老票",2016-06-06,"09:26",566,"署東醫院","2016/6/6","09:40:59",580,"卑南國小"
33,"527DBC02","敬老票",2016-06-06,"09:15",555,"新生站","2016/6/6","10:46:58",646,"池上郵局"
33,"52ECBA02","敬老票",2016-06-06,"09:15",555,"新生站","2016/6/6","10:09:49",609,"龍田"
33,"62C91903","敬老票",2016-06-06,"09:24",564,"中央市場","2016/6/6","09:45:17",585,"十股"
33,"72CE1A03","敬老票",2016-06-06,"09:26",566,"署東醫院","2016/6/6","09:41:03",581,"卑南國小"
33,"82191A03","敬老票",2016-06-06,"09:26",566,"署東醫院","2016/6/6","09:53:21",593,"美濃"
33,"821ABD02","敬老票",2016-06-06,"09:34",574,"馬蘭榮家","2016/6/6","09:56:41",596,"明峰"
33,"824BBC02","敬老票",2016-06-06,"09:24",564,"中央市場","2016/6/6","09:31:00",571,"馬蘭加油站"
33,"922B1A03","敬老票",2016-06-06,"09:27",567,"署東醫院","2016/6/6","10:19:41",619,"瑞源"
33,"A289BC02","敬老票",2016-06-06,"09:14",554,"新生站","2016/6/6","10:46:53",646,"池上郵局"
33,"A298BC02","敬老票",2016-06-06,"09:27",567,"署東醫院","2016/6/6","09:42:49",582,"南王"
33,"B2A3BC02","敬老票",2016-06-06,"09:25",565,"中央市場","2016/6/6","09:55:47",595,"初鹿國中"
33,"E29F1903","敬老票",2016-06-06,"09:14",554,"新生站","2016/6/6","10:38:50",638,"頂庄"
33,"F2E50B03","敬老票",2016-06-06,"09:24",564,"中央市場","2016/6/6","10:10:56",610,"光榮"
33,"0295BC02","敬老票",2016-06-07,"09:50",590,"明峰","2016/6/7","09:53:33",593,"龍過脈"
33,"12371B03","敬老票",2016-06-07,"09:15",555,"新生站","2016/6/7","09:36:33",576,"卑南"
33,"12D5BA02","敬老票",2016-06-07,"09:28",568,"變電所","2016/6/7","09:36:40",576,"卑南"
33,"222C1C03","敬老票",2016-06-07,"10:10",610,"鹿野","2016/6/7","10:20:06",620,"瑞源教會"
33,"42EE1A03","敬老票",2016-06-07,"09:23",563,"中央市場","2016/6/7","10:09:03",609,"鹿野"
33,"62191C03","敬老票",2016-06-07,"10:10",610,"鹿野","2016/6/7","10:20:01",620,"瑞源教會"
33,"7206BB02","敬老票",2016-06-07,"10:11",611,"鹿野鄉公所","2016/6/7","10:18:54",618,"瑞源農會"
33,"72CE1A03","敬老票",2016-06-07,"09:25",565,"署東醫院","2016/6/7","09:36:35",576,"卑南"
33,"92631B03","敬老票",2016-06-07,"10:11",611,"鹿野鄉公所","2016/6/7","10:33:55",633,"親水公園"
33,"926D1A03","敬老票",2016-06-07,"09:23",563,"中央市場","2016/6/7","09:53:42",593,"龍過脈"
33,"A2901D03","敬老票",2016-06-07,"09:33",573,"馬蘭榮家","2016/6/7","10:05:47",605,"光榮"
33,"A2D81903","敬老票",2016-06-07,"09:14",554,"新生站","2016/6/7","09:33:00",573,"馬蘭榮家"
33,"E22B1A03","敬老票",2016-06-07,"09:23",563,"中央市場","2016/6/7","10:35:08",635,"關山"
33,"F2310C03","敬老票",2016-06-07,"09:25",565,"署東醫院","2016/6/7","10:35:03",635,"關山"
33,"F2E50B03","敬老票",2016-06-07,"09:23",563,"中央市場","2016/6/7","10:05:55",605,"光榮"
33,"12FEBA02","敬老票",2016-06-07,"14:23",863,"中央市場","2016/6/7","15:41:29",941,"池上郵局"
33,"42201A03","敬老票",2016-06-07,"14:23",863,"中央市場","2016/6/7","15:27:29",927,"關山"
33,"613120111","一般票",2016-06-07,"14:15",855,"新生站","2016/6/7","14:50:34",890,"明峰"
33,"623C1A03","敬老票",2016-06-07,"14:23",863,"中央市場","2016/6/7","15:18:58",918,"景豐"
33,"02181A03","敬老票",2016-06-08,"09:13",553,"台東","2016/6/8","10:05:27",605,"舊鹿鳴"
33,"021C1A03","敬老票",2016-06-08,"09:27",567,"署東醫院","2016/6/8","09:57:58",597,"初鹿"
33,"02D0E402","敬老票",2016-06-08,"09:12",552,"台東","2016/6/8","10:16:52",616,"鹿野"
33,"22A41D03","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","10:12:14",612,"龍田"
33,"22EFBA02","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","10:01:08",601,"龍過脈"
33,"32271A03","敬老票",2016-06-08,"09:15",555,"台東","2016/6/8","09:53:37",593,"美濃"
33,"32B8BC02","敬老票",2016-06-08,"09:58",598,"初鹿","2016/6/8","10:00:51",600,"龍過脈"
33,"41FBE100","敬老票",2016-06-08,"10:12",612,"龍田","2016/6/8","10:23:29",623,"瑞源"
33,"423F1C03","敬老票",2016-06-08,"10:24",624,"瑞源農會","2016/6/8","10:38:56",638,"關山"
33,"4292BA02","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","09:37:58",577,"卑南國小"
33,"42ABD102","敬老票",2016-06-08,"09:13",553,"台東","2016/6/8","10:05:34",605,"舊鹿鳴"
33,"52201A03","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","09:56:55",596,"明峰"
33,"5248BC02","敬老票",2016-06-08,"09:24",564,"中央市場","2016/6/8","10:18:07",618,"鹿野鄉公所"
33,"527DBC02","敬老票",2016-06-08,"09:13",553,"台東","2016/6/8","10:53:42",653,"池上郵局"
33,"5284BC02","敬老票",2016-06-08,"09:13",553,"台東","2016/6/8","10:01:13",601,"龍過脈"
33,"623B1B03","敬老票",2016-06-08,"09:12",552,"台東","2016/6/8","10:16:59",616,"鹿野"
33,"72351A03","敬老票",2016-06-08,"09:24",564,"中央市場","2016/6/8","10:30:02",630,"新豐"
33,"723ABD02","敬老票",2016-06-08,"09:12",552,"台東","2016/6/8","10:53:57",653,"池上郵局"
33,"72CE1A03","敬老票",2016-06-08,"09:27",567,"署東醫院","2016/6/8","09:38:04",578,"卑南國小"
33,"9246BC02","敬老票",2016-06-08,"09:24",564,"中央市場","2016/6/8","10:18:11",618,"鹿野鄉公所"
33,"93A591E9","一般票",2016-06-08,"10:17",617,"鹿野","2016/6/8","10:38:37",638,"關山"
33,"A289BC02","敬老票",2016-06-08,"09:12",552,"台東","2016/6/8","10:53:46",653,"池上郵局"
33,"A2911903","敬老票",2016-06-08,"10:40",640,"關山","2016/6/8","10:44:16",644,"頂庄"
33,"C21D1A03","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","10:01:06",601,"龍過脈"
33,"C2200C03","敬老票",2016-06-08,"09:17",557,"台東","2016/6/8","10:38:48",638,"關山"
33,"E21E1C03","敬老票",2016-06-08,"09:25",565,"中央市場","2016/6/8","09:44:20",584,"十股"
33,"E243E402","敬老票",2016-06-08,"09:24",564,"中央市場","2016/6/8","09:46:53",586,"下賓朗"
33,"22581B03","敬老票",2016-06-08,"14:23",863,"中央市場","2016/6/8","15:19:44",919,"瑞源"
33,"41FBE100","敬老票",2016-06-08,"15:08",908,"龍田","2016/6/8","15:12:39",912,"鹿野"
33,"50396D70","學生票",2016-06-08,"14:16",856,"新生站","2016/6/8","14:57:01",897,"明峰"
33,"60A3404F","敬老票",2016-06-08,"14:25",865,"中央市場","2016/6/8","15:47:14",947,"池上郵局"
33,"7269BD02","敬老票",2016-06-08,"14:23",863,"中央市場","2016/6/8","15:47:03",947,"池上郵局"
33,"A1CCAA00","敬老票",2016-06-08,"14:25",865,"中央市場","2016/6/8","15:47:34",947,"池上郵局"
33,"A3B28DE9","學生票",2016-06-08,"14:30",870,"馬蘭加油站","2016/6/8","15:47:19",947,"池上郵局"
33,"B2A41D03","敬老票",2016-06-08,"14:16",856,"新生站","2016/6/8","15:19:33",919,"瑞源"
33,"C3D98DE9","學生票",2016-06-08,"14:16",856,"新生站","2016/6/8","14:48:49",888,"下賓朗"
33,"D2861D03","敬老票",2016-06-08,"15:08",908,"龍田","2016/6/8","15:13:41",913,"鹿野鄉公所"
33,"F39384E9","學生票",2016-06-08,"14:31",871,"馬蘭加油站","2016/6/8","14:54:44",894,"煙草間"
33,"12C11B03","敬老票",2016-06-09,"09:24",564,"中央市場","2016/6/9","10:32:46",632,"德高"
33,"12D5BA02","敬老票",2016-06-09,"09:18",558,"台東","2016/6/9","09:36:29",576,"卑南"
33,"1625414325","一般票",2016-06-09,"09:15",555,"台東","2016/6/9","10:41:58",641,"池上站"
33,"640979797","一般票",2016-06-09,"09:17",557,"台東","2016/6/9","10:42:26",642,"池上站"
33,"92EAE402","敬老票",2016-06-09,"09:18",558,"台東","2016/6/9","09:28:48",568,"變電所"
33,"A2160C03","敬老票",2016-06-09,"10:01",601,"湖底","2016/6/9","10:04:01",604,"光榮"
33,"A2911D03","敬老票",2016-06-09,"10:01",601,"湖底","2016/6/9","10:04:05",604,"光榮"
33,"C244E402","敬老票",2016-06-09,"09:24",564,"中央市場","2016/6/9","10:41:50",641,"池上站"
33,"D244BC02","敬老票",2016-06-09,"09:15",555,"台東","2016/6/9","10:04:21",604,"光榮"
33,"D3C88EE9","一般票",2016-06-09,"09:31",571,"馬蘭加油站","2016/6/9","10:20:04",620,"景豐"
33,"E236D002","敬老票",2016-06-09,"09:38",578,"南王","2016/6/9","10:30:20",630,"關山慈濟"
33,"F27CBC02","敬老票",2016-06-09,"09:24",564,"中央市場","2016/6/9","09:53:17",593,"龍過脈"
33,"129B1903","敬老票",2016-06-09,"14:14",854,"新生站","2016/6/9","15:25:46",925,"關山"
33,"1716871696","一般票",2016-06-09,"14:15",855,"新生站","2016/6/9","14:37:03",877,"卑南國中"
33,"1918646940","一般票",2016-06-09,"14:14",854,"新生站","2016/6/9","15:39:34",939,"池上鄉公所"
33,"523E1B03","敬老票",2016-06-09,"14:14",854,"新生站","2016/6/9","15:25:52",925,"關山"
33,"922F1B03","敬老票",2016-06-09,"14:24",864,"署東醫院","2016/6/9","14:32:37",872,"卑南農會"
33,"32E51B03","敬老票",2016-06-10,"14:53",893,"明峰","2016/6/10","15:02:15",902,"四維"
33,"922B1A03","敬老票",2016-06-10,"14:17",857,"台東","2016/6/10","15:17:31",917,"瑞源"
33,"ACB1CC72","學生票",2016-06-10,"14:17",857,"台東","2016/6/10","14:37:09",877,"南王"
33,"C30685E9","學生票",2016-06-10,"14:47",887,"東成","2016/6/10","15:07:34",907,"龍田"
33,"1905183248","一般票",2016-06-10,"09:25",565,"中央市場","2016/6/10","09:38:36",578,"卑南國小"
33,"22581B03","敬老票",2016-06-10,"09:17",557,"新生站","2016/6/10","10:20:06",620,"瑞源"
33,"3775908346","一般票",2016-06-10,"09:17",557,"新生站","2016/6/10","10:42:32",642,"關山"
33,"923D1B03","敬老票",2016-06-10,"09:25",565,"中央市場","2016/6/10","10:04:19",604,"四維"
33,"A2911903","敬老票",2016-06-10,"10:42",642,"關山","2016/6/10","10:46:48",646,"頂庄"
