"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
11,"E8333DD6","學生票","2016-06-22","18:03",1083,"海端","2016/6/22","18:08:06",1088,"初來"
11,"E84844D6","學生票","2016-06-22","18:03",1083,"海端","2016/6/22","18:11:25",1091,"錦屏"
11,"E88841D6","學生票","2016-06-22","17:53",1073,"關山","2016/6/22","18:08:02",1088,"初來"
11,"E88C43D6","學生票","2016-06-22","16:44",1004,"中央市場","2016/6/22","17:24:31",1044,"龍田"
11,"F3888FE9","學生票","2016-06-22","17:01",1021,"卑南國中","2016/6/22","17:08:36",1028,"東成"
11,"93A58EE9","學生票","2016-06-22","08:48",528,"初鹿","2016/6/22","08:55:29",535,"四維"
11,"93A58EE9","學生票","2016-06-23","08:45",525,"初鹿","2016/6/23","08:52:35",532,"四維"
11,"13EE84E9","學生票","2016-06-23","17:53",1073,"海端","2016/6/23","18:00:43",1080,"錦屏"
11,"53AF8EE9","學生票","2016-06-23","16:57",1017,"南王","2016/6/23","17:01:53",1021,"賓朗"
11,"83B88DE9","學生票","2016-06-23","17:24",1044,"鹿野鄉公所","2016/6/23","17:33:00",1053,"武陵"
11,"931C92E9","學生票","2016-06-23","17:24",1044,"鹿野鄉公所","2016/6/23","17:32:57",1052,"武陵"
11,"93538FE9","學生票","2016-06-23","17:46",1066,"關山","2016/6/23","17:57:47",1077,"初來"
11,"E88841D6","學生票","2016-06-23","17:46",1066,"關山","2016/6/23","17:57:51",1077,"初來"
11,"E88C43D6","學生票","2016-06-23","16:35",995,"台東","2016/6/23","17:19:26",1039,"光榮"
11,"E8E340D6","學生票","2016-06-23","17:23",1043,"鹿野","2016/6/23","17:33:03",1053,"武陵"
11,"F3888FE9","學生票","2016-06-23","16:57",1017,"南王","2016/6/23","17:04:39",1024,"東成"
11,"2609813679","學生票","2016-06-24","11:25",685,"新生站","2016/6/24","12:59:41",779,"池上站"
11,"2650811247","學生票","2016-06-24","11:25",685,"新生站","2016/6/24","12:59:44",779,"池上站"
11,"13618FE9","學生票","2016-06-24","17:25",1045,"鹿野","2016/6/24","17:35:10",1055,"武陵"
11,"43488FE9","學生票","2016-06-24","17:25",1045,"鹿野","2016/6/24","17:35:19",1055,"武陵"
11,"93538FE9","學生票","2016-06-24","17:50",1070,"關山","2016/6/24","18:01:29",1081,"初來"
11,"E88841D6","學生票","2016-06-24","17:50",1070,"關山","2016/6/24","18:01:34",1081,"初來"
11,"93A58EE9","學生票","2016-06-24","08:46",526,"初鹿","2016/6/24","08:53:53",533,"四維"
11,"037B84E9","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","17:17:08",1037,"明峰"
11,"13618FE9","學生票","2016-06-27","17:37",1057,"鹿野","2016/6/27","17:48:32",1068,"武陵"
11,"13EE84E9","學生票","2016-06-27","18:13",1093,"海端","2016/6/27","18:22:16",1102,"錦屏"
11,"213CB900","學生票","2016-06-27","16:50",1010,"馬蘭加油站","2016/6/27","17:28:12",1048,"四維"
11,"23CC8EE9","學生票","2016-06-27","16:44",1004,"署東醫院","2016/6/27","17:17:28",1037,"明峰"
11,"23D98DE9","學生票","2016-06-27","16:47",1007,"變電所","2016/6/27","17:12:24",1032,"美濃"
11,"23E18DE9","學生票","2016-06-27","16:50",1010,"馬蘭加油站","2016/6/27","17:26:29",1046,"舊鹿鳴"
11,"2610703183","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:37:43",1057,"鹿野"
11,"3114BC00","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","17:17:15",1037,"明峰"
11,"43488FE9","學生票","2016-06-27","17:37",1057,"鹿野","2016/6/27","17:48:47",1068,"武陵"
11,"43828FE9","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:12:40",1032,"美濃"
11,"50396D70","學生票","2016-06-27","16:47",1007,"變電所","2016/6/27","17:17:31",1037,"明峰"
11,"5.32E+14","學生票","2016-06-27","16:47",1007,"變電所","2016/6/27","17:28:23",1048,"四維"
11,"7.38E+14","學生票","2016-06-27","16:44",1004,"署東醫院","2016/6/27","17:17:26",1037,"明峰"
11,"737E8FE9","學生票","2016-06-27","16:50",1010,"馬蘭加油站","2016/6/27","17:17:18",1037,"明峰"
11,"73878EE9","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:17:33",1037,"明峰"
11,"738E84E9","學生票","2016-06-27","16:44",1004,"署東醫院","2016/6/27","17:00:31",1020,"南王"
11,"73A58EE9","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","17:28:21",1048,"四維"
11,"73E98DE9","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:17:20",1037,"明峰"
11,"83BE8DE9","學生票","2016-06-27","16:50",1010,"馬蘭加油站","2016/6/27","17:28:26",1048,"四維"
11,"93538FE9","學生票","2016-06-27","18:04",1084,"關山","2016/6/27","18:18:19",1098,"初來"
11,"93848FE9","學生票","2016-06-27","16:51",1011,"馬蘭加油站","2016/6/27","17:37:46",1057,"鹿野"
11,"A3848FE9","學生票","2016-06-27","17:02",1022,"卑南國中","2016/6/27","17:07:44",1027,"賓朗"
11,"C30085E9","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","17:00:33",1020,"南王"
11,"C32C92E9","學生票","2016-06-27","16:44",1004,"署東醫院","2016/6/27","17:06:07",1026,"下賓朗"
11,"C3A58EE9","學生票","2016-06-27","17:02",1022,"卑南國中","2016/6/27","17:08:16",1028,"賓朗"
11,"C3D98DE9","學生票","2016-06-27","16:50",1010,"馬蘭加油站","2016/6/27","17:06:11",1026,"下賓朗"
11,"C3DB8DE9","學生票","2016-06-27","16:39",999,"新生站","2016/6/27","17:36:52",1056,"鹿野"
11,"C3DD8DE9","學生票","2016-06-27","16:47",1007,"變電所","2016/6/27","17:22:11",1042,"龍過脈"
11,"D3A58EE9","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:37:38",1057,"鹿野"
11,"E3D68DE9","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","17:28:18",1048,"四維"
11,"E826B30E","學生票","2016-06-27","16:38",998,"新生站","2016/6/27","17:15:12",1035,"初鹿國中"
11,"E82C43D6","學生票","2016-06-27","16:47",1007,"變電所","2016/6/27","17:17:23",1037,"明峰"
11,"E84744D6","學生票","2016-06-27","18:12",1092,"海端","2016/6/27","18:18:09",1098,"初來"
11,"E84844D6","學生票","2016-06-27","18:12",1092,"海端","2016/6/27","18:22:08",1102,"錦屏"
11,"E84B43D6","學生票","2016-06-27","16:39",999,"新生站","2016/6/27","16:57:21",1017,"卑南農會"
11,"E88841D6","學生票","2016-06-27","18:04",1084,"關山","2016/6/27","18:18:15",1098,"初來"
11,"E8C33ED6","學生票","2016-06-27","16:49",1009,"四維路口","2016/6/27","18:28:23",1108,"池上鄉公所"
11,"F3EB84E9","學生票","2016-06-27","18:13",1093,"海端","2016/6/27","18:30:35",1110,"池上郵局"
11,"037B84E9","學生票","2016-06-28","16:51",1011,"四維路口","2016/6/28","17:21:50",1041,"明峰"
11,"039B84E9","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:21:40",1041,"明峰"
11,"03C191E9","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:41:50",1061,"鹿野"
11,"138A8EE9","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:09:40",1089,"頂庄"
11,"138C8EE9","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:09:34",1089,"頂庄"
11,"13EE84E9","學生票","2016-06-28","18:12",1092,"海端","2016/6/28","18:20:13",1100,"錦屏"
11,"23848FE9","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:21:33",1041,"明峰"
11,"23CC8EE9","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:21:55",1041,"明峰"
11,"23CE8DE9","學生票","2016-06-28","16:51",1011,"四維路口","2016/6/28","17:37:41",1057,"龍田"
11,"23E18DE9","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:30:02",1050,"舊鹿鳴"
11,"23EE84E9","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:20:24",1100,"錦屏"
11,"3114BC00","學生票","2016-06-28","16:51",1011,"四維路口","2016/6/28","17:21:42",1041,"明峰"
11,"33658FE9","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:22:03",1042,"明峰"
11,"50396D70","學生票","2016-06-28","16:49",1009,"簡易法庭","2016/6/28","17:21:56",1041,"明峰"
11,"5.32E+14","學生票","2016-06-28","16:48",1008,"變電所","2016/6/28","17:32:03",1052,"四維"
11,"53AF8EE9","學生票","2016-06-28","17:03",1023,"南王","2016/6/28","17:11:13",1031,"賓朗"
11,"72EA1301","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:06:26",1026,"十股"
11,"736E8FE9","學生票","2016-06-28","16:36",996,"新生站","2016/6/28","17:09:38",1029,"下賓朗"
11,"7.38E+14","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:21:52",1041,"明峰"
11,"737E8FE9","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:30:38",1050,"舊鹿鳴"
11,"738E84E9","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:02:57",1022,"南王"
11,"73A58EE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:32:00",1052,"四維"
11,"73BC8DE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:21:35",1041,"明峰"
11,"73BE8DE9","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:18:10",1098,"初來"
11,"73C48DE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:03:35",1023,"南王"
11,"836A8FE9","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:00:30",1020,"卑南"
11,"83A58EE9","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:31:42",1051,"四維"
11,"83BE8DE9","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:31:54",1051,"四維"
11,"910DB900","學生票","2016-06-28","16:51",1011,"四維路口","2016/6/28","17:21:45",1041,"明峰"
11,"93538FE9","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:17:00",1097,"初來"
11,"93AE8DE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:37:07",1057,"龍田"
11,"A2381101","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:08:34",1028,"下賓朗"
11,"B3B08DE9","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:41:11",1061,"鹿野"
11,"C30C92E9","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:03:38",1023,"南王"
11,"C32C92E9","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:09:35",1029,"下賓朗"
11,"C3D98DE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:09:41",1029,"下賓朗"
11,"C3DD8DE9","學生票","2016-06-28","16:48",1008,"變電所","2016/6/28","17:26:03",1046,"龍過脈"
11,"D3A58EE9","學生票","2016-06-28","16:35",995,"新生站","2016/6/28","17:41:53",1061,"鹿野"
11,"E3D68DE9","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","17:31:58",1051,"四維"
11,"E81140D6","學生票","2016-06-28","16:46",1006,"署東醫院","2016/6/28","17:22:01",1042,"明峰"
11,"E82D43D6","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:21:37",1041,"明峰"
11,"E84F3ED6","學生票","2016-06-28","16:54",1014,"馬蘭加油站","2016/6/28","17:36:40",1056,"龍田"
11,"E86E41D6","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:36:50",1056,"龍田"
11,"E88841D6","學生票","2016-06-28","18:04",1084,"關山","2016/6/28","18:17:08",1097,"初來"
11,"E8AA42D6","學生票","2016-06-28","16:53",1013,"馬蘭加油站","2016/6/28","17:21:58",1041,"明峰"
11,"E8C33ED6","學生票","2016-06-28","16:52",1012,"四維路口","2016/6/28","18:26:27",1106,"池上鄉公所"
11,"F3888FE9","學生票","2016-06-28","17:03",1023,"南王","2016/6/28","17:14:23",1034,"東成"
11,"037B84E9","學生票","2016-06-29","16:51",1011,"新生站","2016/6/29","17:17:32",1037,"明峰"
11,"039B84E9","學生票","2016-06-29","16:52",1012,"新生站","2016/6/29","17:17:42",1037,"明峰"
11,"03C191E9","學生票","2016-06-29","16:54",1014,"新生站","2016/6/29","17:35:15",1055,"鹿野"
11,"03DD8DE9","學生票","2016-06-29","16:48",1008,"新生站","2016/6/29","17:17:44",1037,"明峰"
11,"138A8EE9","學生票","2016-06-29","17:58",1078,"關山","2016/6/29","18:05:24",1085,"頂庄"
11,"138C8EE9","學生票","2016-06-29","17:58",1078,"關山","2016/6/29","18:05:30",1085,"頂庄"
11,"23578FE9","學生票","2016-06-29","17:04",1024,"卑南國中","2016/6/29","17:10:16",1030,"賓朗"
11,"23848FE9","學生票","2016-06-29","16:53",1013,"新生站","2016/6/29","17:17:39",1037,"明峰"
11,"23E18DE9","學生票","2016-06-29","16:52",1012,"新生站","2016/6/29","17:24:17",1044,"舊鹿鳴"
11,"33658FE9","學生票","2016-06-29","16:46",1006,"新生站","2016/6/29","17:17:45",1037,"明峰"
11,"43808FE9","學生票","2016-06-29","16:48",1008,"新生站","2016/6/29","17:14:28",1034,"美濃"
11,"737E8FE9","學生票","2016-06-29","16:53",1013,"新生站","2016/6/29","17:24:15",1044,"舊鹿鳴"
11,"73A18EE9","學生票","2016-06-29","17:58",1078,"關山","2016/6/29","18:03:46",1083,"德高"
11,"73A58EE9","學生票","2016-06-29","16:51",1011,"新生站","2016/6/29","17:25:39",1045,"四維"
11,"836A8FE9","學生票","2016-06-29","16:53",1013,"新生站","2016/6/29","17:05:47",1025,"卑南國中"
11,"83A58EE9","學生票","2016-06-29","16:51",1011,"新生站","2016/6/29","17:25:35",1045,"四維"
11,"83BE8DE9","學生票","2016-06-29","16:52",1012,"新生站","2016/6/29","17:25:36",1045,"四維"
11,"910DB900","學生票","2016-06-29","16:51",1011,"新生站","2016/6/29","17:17:37",1037,"明峰"
11,"93B88DE9","學生票","2016-06-29","16:52",1012,"新生站","2016/6/29","17:15:51",1035,"煙草間"
11,"A3748FE9","學生票","2016-06-29","17:58",1078,"關山","2016/6/29","18:03:57",1083,"德高"
11,"C32C92E9","學生票","2016-06-29","16:46",1006,"新生站","2016/6/29","17:08:18",1028,"下賓朗"
11,"D3A58EE9","學生票","2016-06-29","16:36",996,"台東","2016/6/29","17:35:17",1055,"鹿野"
11,"E3D68DE9","學生票","2016-06-29","16:51",1011,"新生站","2016/6/29","17:25:33",1045,"四維"
11,"E81140D6","學生票","2016-06-29","16:46",1006,"新生站","2016/6/29","17:17:47",1037,"明峰"
11,"E8213FD6","學生票","2016-06-29","17:04",1024,"卑南國中","2016/6/29","17:13:21",1033,"東成"
11,"E84F3ED6","學生票","2016-06-29","16:49",1009,"新生站","2016/6/29","17:35:19",1055,"鹿野"
11,"E86F41D6","學生票","2016-06-29","16:52",1012,"新生站","2016/6/29","17:17:40",1037,"明峰"
11,"E88841D6","學生票","2016-06-29","17:58",1078,"關山","2016/6/29","18:11:20",1091,"初來"
11,"E8C33ED6","學生票","2016-06-29","16:53",1013,"新生站","2016/6/29","18:19:46",1099,"池上鄉公所"
11,"E82645D6","學生票","2016-06-30","12:02",722,"明峰","2016/6/30","12:38:34",758,"親水公園"
11,"23A98DE9","學生票","2016-06-30","08:53",533,"四維","2016/6/30","09:20:21",560,"親水公園"
11,"93A58EE9","學生票","2016-06-30","08:47",527,"初鹿","2016/6/30","08:53:04",533,"四維"
11,"03A58DE9","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:21:49",1041,"明峰"
11,"138C8EE9","學生票","2016-06-30","18:04",1084,"關山","2016/6/30","18:11:55",1091,"頂庄"
11,"1.39E+14","學生票","2016-06-30","16:51",1011,"四維路口","2016/6/30","17:21:20",1041,"明峰"
11,"23578FE9","學生票","2016-06-30","17:05",1025,"卑南國中","2016/6/30","17:12:16",1032,"賓朗"
11,"23D98DE9","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:17:16",1037,"美濃"
11,"43488FE9","學生票","2016-06-30","17:40",1060,"鹿野","2016/6/30","17:50:57",1070,"武陵"
11,"4.39E+14","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:15:53",1035,"東成"
11,"43D58DE9","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:29:43",1049,"四維"
11,"53AF8EE9","學生票","2016-06-30","17:05",1025,"卑南國中","2016/6/30","17:12:20",1032,"賓朗"
11,"63CD84E9","學生票","2016-06-30","16:51",1011,"四維路口","2016/6/30","17:32:39",1052,"湖底"
11,"736E8FE9","學生票","2016-06-30","16:36",996,"新生站","2016/6/30","17:10:31",1030,"下賓朗"
11,"738E84E9","學生票","2016-06-30","16:36",996,"新生站","2016/6/30","17:03:08",1023,"南王"
11,"73A58EE9","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:29:38",1049,"四維"
11,"73C08DE9","學生票","2016-06-30","16:36",996,"新生站","2016/6/30","17:19:17",1039,"煙草間"
11,"73E98DE9","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:21:23",1041,"明峰"
11,"93AE8DE9","學生票","2016-06-30","16:37",997,"新生站","2016/6/30","17:34:56",1054,"龍田"
11,"A3748FE9","學生票","2016-06-30","18:04",1084,"關山","2016/6/30","18:10:13",1090,"德高"
11,"B38A8FE9","學生票","2016-06-30","16:37",997,"新生站","2016/6/30","17:40:16",1060,"鹿野"
11,"C34B91E9","學生票","2016-06-30","16:37",997,"新生站","2016/6/30","17:19:24",1039,"煙草間"
11,"C3DB8DE9","學生票","2016-06-30","16:37",997,"新生站","2016/6/30","17:40:11",1060,"鹿野"
11,"E39191E9","學生票","2016-06-30","16:49",1009,"變電所","2016/6/30","17:22:30",1042,"初鹿"
11,"E3D98DE9","學生票","2016-06-30","16:48",1008,"變電所","2016/6/30","17:40:09",1060,"鹿野"
11,"E3DF8DE9","學生票","2016-06-30","16:36",996,"新生站","2016/6/30","17:12:22",1032,"賓朗"
11,"E82C43D6","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:21:30",1041,"明峰"
11,"E88841D6","學生票","2016-06-30","18:04",1084,"關山","2016/6/30","18:20:02",1100,"初來"
11,"E8AD41D6","學生票","2016-06-30","16:38",998,"新生站","2016/6/30","17:19:21",1039,"煙草間"
11,"F3888FE9","學生票","2016-06-30","17:05",1025,"卑南國中","2016/6/30","17:15:49",1035,"東成"
11,"F3EB84E9","學生票","2016-06-30","18:15",1095,"海端","2016/6/30","18:30:20",1110,"池上郵局"
11,"014EBA00","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:09:17",1029,"下賓朗"
11,"01C6B800","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:09:13",1029,"下賓朗"
11,"031F8FE9","學生票","2016-08-29","16:52",1012,"馬蘭加油站","2016/8/29","17:04:01",1024,"南王"
11,"037B84E9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:21:14",1041,"明峰"
11,"13DB8DE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:21:34",1041,"明峰"
11,"23D98DE9","學生票","2016-08-29","16:35",995,"新生站","2016/8/29","17:16:57",1036,"美濃"
11,"23E18DE9","學生票","2016-08-29","16:48",1008,"簡易法庭","2016/8/29","17:27:42",1047,"舊鹿鳴"
11,"33A991E9","學生票","2016-08-29","16:37",997,"新生站","2016/8/29","17:04:02",1024,"南王"
11,"4159F400","學生票","2016-08-29","16:39",999,"新生站","2016/8/29","17:18:51",1038,"煙草間"
11,"73A58EE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:29:06",1049,"四維"
11,"73BC8DE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:21:32",1041,"明峰"
11,"73C48DE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:03:52",1023,"南王"
11,"73EA84E9","學生票","2016-08-29","16:46",1006,"變電所","2016/8/29","17:11:43",1031,"賓朗"
11,"8.31E+14","學生票","2016-08-29","16:37",997,"新生站","2016/8/29","17:21:25",1041,"明峰"
11,"83888EE9","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:29:12",1049,"四維"
11,"83A58EE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:28:56",1048,"四維"
11,"83BB8EE9","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:06:52",1026,"十股"
11,"910DB900","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:21:16",1041,"明峰"
11,"93AE8DE9","學生票","2016-08-29","16:47",1007,"變電所","2016/8/29","17:33:41",1053,"龍田"
11,"B30885E9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:21:09",1041,"明峰"
11,"B3728FE9","學生票","2016-08-29","16:50",1010,"四維路口","2016/8/29","17:06:48",1026,"十股"
11,"B3A391E9","學生票","2016-08-29","16:52",1012,"馬蘭加油站","2016/8/29","17:21:02",1041,"明峰"
11,"C3DB8DE9","學生票","2016-08-29","16:34",994,"新生站","2016/8/29","17:37:53",1057,"鹿野"
11,"CA442F5C","學生票","2016-08-29","16:52",1012,"馬蘭加油站","2016/8/29","17:21:06",1041,"明峰"
11,"CAFF2E5C","學生票","2016-08-29","16:52",1012,"馬蘭加油站","2016/8/29","17:21:11",1041,"明峰"
11,"D169F100","學生票","2016-08-29","16:48",1008,"簡易法庭","2016/8/29","17:21:23",1041,"明峰"
11,"D83C9C90","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:29:01",1049,"四維"
11,"E80944D6","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:06:51",1026,"十股"
11,"E81E33D6","學生票","2016-08-29","16:54",1014,"公東高工","2016/8/29","17:37:51",1057,"鹿野"
11,"E82C43D6","學生票","2016-08-29","16:35",995,"新生站","2016/8/29","17:21:30",1041,"明峰"
11,"E82D43D6","學生票","2016-08-29","16:48",1008,"簡易法庭","2016/8/29","17:21:20",1041,"明峰"
11,"E86B41D6","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:29:03",1049,"四維"
11,"E86D41D6","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:18:12",1038,"集貨場"
11,"E88D43D6","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:29:08",1049,"四維"
11,"E8C03CD6","學生票","2016-08-29","16:34",994,"新生站","2016/8/29","17:37:48",1057,"鹿野"
11,"E8ED42D6","學生票","2016-08-29","16:33",993,"新生站","2016/8/29","17:21:28",1041,"明峰"
11,"FA7F0254","學生票","2016-08-29","16:34",994,"新生站","2016/8/29","17:06:46",1026,"十股"
11,"93A58EE9","學生票","2016-08-29","08:47",527,"初鹿","2016/8/29","08:53:31",533,"四維"
11,"E8B53DD6","學生票","2016-08-29","09:18",558,"新豐","2016/8/29","09:27:40",567,"親水公園"
11,"93A58EE9","學生票","2016-08-30","08:43",523,"初鹿","2016/8/30","08:51:10",531,"四維"
11,"037B84E9","學生票","2016-08-30","16:52",1012,"四維路口","2016/8/30","17:18:13",1038,"初鹿國中"
11,"11C1F300","學生票","2016-08-30","16:33",993,"新生站","2016/8/30","17:01:02",1021,"卑南"
11,"23D98DE9","學生票","2016-08-30","16:32",992,"新生站","2016/8/30","17:15:50",1035,"美濃"
11,"910DB900","學生票","2016-08-30","16:52",1012,"四維路口","2016/8/30","17:18:58",1038,"明峰"
11,"93538FE9","學生票","2016-08-30","17:59",1079,"關山","2016/8/30","18:12:24",1092,"初來"
11,"D83C9C90","學生票","2016-08-30","16:34",994,"新生站","2016/8/30","17:27:20",1047,"四維"
11,"E84744D6","學生票","2016-08-30","18:07",1087,"海端","2016/8/30","18:12:21",1092,"初來"
11,"E86B41D6","學生票","2016-08-30","16:34",994,"新生站","2016/8/30","17:27:44",1047,"四維"
11,"E88841D6","學生票","2016-08-30","17:59",1079,"關山","2016/8/30","18:12:29",1092,"初來"
11,"E8C03CD6","學生票","2016-08-30","16:32",992,"新生站","2016/8/30","17:35:06",1055,"鹿野"
11,"F122F200","學生票","2016-08-30","16:33",993,"新生站","2016/8/30","17:09:19",1029,"下賓朗"
11,"F3888FE9","學生票","2016-08-30","17:04",1024,"卑南國中","2016/8/30","17:14:31",1034,"東成"
11,"93A58EE9","學生票","2016-08-31","08:45",525,"初鹿","2016/8/31","08:51:22",531,"四維"
11,"11C1F300","學生票","2016-08-31","16:36",996,"新生站","2016/8/31","16:57:13",1017,"卑南"
11,"23D98DE9","學生票","2016-08-31","16:37",997,"新生站","2016/8/31","17:08:03",1028,"美濃"
11,"2701113935","學生票","2016-08-31","16:48",1008,"變電所","2016/8/31","16:55:50",1015,"卑南農會"
11,"8113BA00","學生票","2016-08-31","16:50",1010,"四維路口","2016/8/31","17:22:06",1042,"湖底"
11,"93538FE9","學生票","2016-08-31","17:51",1071,"關山","2016/8/31","18:02:35",1082,"初來"
11,"C3DD8DE9","學生票","2016-08-31","16:44",1004,"中央市場","2016/8/31","17:14:17",1034,"龍過脈"
11,"E82C43D6","學生票","2016-08-31","16:37",997,"新生站","2016/8/31","17:11:35",1031,"明峰"
11,"E84744D6","學生票","2016-08-31","17:58",1078,"海端","2016/8/31","18:02:19",1082,"初來"
11,"E86B41D6","學生票","2016-08-31","16:36",996,"新生站","2016/8/31","17:19:03",1039,"四維"
11,"E88841D6","學生票","2016-08-31","17:51",1071,"關山","2016/8/31","18:02:31",1082,"初來"
11,"F122F200","學生票","2016-08-31","16:36",996,"新生站","2016/8/31","17:02:24",1022,"下賓朗"
11,"F3888FE9","學生票","2016-08-31","16:59",1019,"卑南國中","2016/8/31","17:06:47",1026,"東成"
11,"037B84E9","學生票","2016-09-01","16:50",1010,"四維路口","2016/9/1","17:14:43",1034,"明峰"
11,"11C1F300","學生票","2016-09-01","16:48",1008,"變電所","2016/9/1","16:57:07",1017,"卑南"
11,"9151B800","學生票","2016-09-01","16:34",994,"新生站","2016/9/1","17:14:13",1034,"明峰"
11,"93538FE9","學生票","2016-09-01","17:56",1076,"關山","2016/9/1","18:09:26",1089,"初來"
11,"E88841D6","學生票","2016-09-01","17:57",1077,"關山","2016/9/1","18:09:29",1089,"初來"
11,"E8C03CD6","學生票","2016-09-01","16:35",995,"新生站","2016/9/1","17:30:05",1050,"鹿野"
11,"E8CD41D6","學生票","2016-09-01","17:01",1021,"卑南國中","2016/9/1","17:06:42",1026,"賓朗"
11,"F122F200","學生票","2016-09-01","16:48",1008,"變電所","2016/9/1","17:05:15",1025,"下賓朗"
11,"F3888FE9","學生票","2016-09-01","17:01",1021,"卑南國中","2016/9/1","17:10:00",1030,"東成"
11,"73BE8DE9","學生票","2016-09-02","17:59",1079,"關山","2016/9/2","18:11:49",1091,"初來"
11,"93538FE9","學生票","2016-09-02","17:59",1079,"關山","2016/9/2","18:10:50",1090,"初來"
11,"C34B91E9","學生票","2016-09-02","16:50",1010,"變電所","2016/9/2","17:14:59",1034,"煙草間"
11,"E86B41D6","學生票","2016-09-02","16:39",999,"新生站","2016/9/2","17:24:38",1044,"四維"
11,"E88841D6","學生票","2016-09-02","17:59",1079,"關山","2016/9/2","18:10:47",1090,"初來"
11,"E8C03CD6","學生票","2016-09-02","16:38",998,"新生站","2016/9/2","17:33:43",1053,"鹿野"
11,"F3888FE9","學生票","2016-09-02","17:04",1024,"卑南國中","2016/9/2","17:11:57",1031,"東成"
11,"93A58EE9","學生票","2016-09-05","08:44",524,"初鹿","2016/9/5","08:51:05",531,"四維"
